time,target_current,measured_current,measured_voltage,mode
0.3958110809326172,0.721910316,0.72191,3.387031,CHARGE
1.4752836227416992,0.724231936,0.724232,3.38675,CHARGE
2.5557167530059814,0.844147504,0.844148,3.386256,CHARGE
3.6356723308563232,0.419237751,0.419238,3.385579,CHARGE
4.716161251068115,0.419242626,0.419243,3.38474,CHARGE
5.795732021331787,0.513104873,0.513105,3.383762,CHARGE
6.875445127487183,0.513112194,0.513112,3.382905,CHARGE
7.955451250076294,0.513119515,0.51312,3.382144,CHARGE
9.035742998123169,0.737207265,0.737207,3.381458,CHARGE
10.115618467330933,0.983966158,0.983966,3.380834,CHARGE
11.19582486152649,0.983993431,0.983993,3.380257,CHARGE
12.275800704956055,0.278123773,0.278124,3.379746,CHARGE
13.35581636428833,-0.034218367,0.278124,3.379271,DISCHARGE
14.435560703277588,-0.111245641,0.278124,3.37881,DISCHARGE
15.515702486038208,-0.126335694,0.278124,3.378371,DISCHARGE
16.59597420692444,-0.141042531,0.278124,3.377959,DISCHARGE
17.675512075424194,-0.078721644,0.278124,3.377562,DISCHARGE
18.755872011184692,-0.006421379,0.278124,3.377174,DISCHARGE
19.836078882217407,0.167669534,0.16767,3.376806,CHARGE
20.915761709213257,0.388218752,0.388219,3.376453,CHARGE
22.00642490386963,0.410039945,0.41004,3.376107,CHARGE
23.08617639541626,0.410044611,0.410045,3.375769,CHARGE
24.166014909744263,0.324369036,0.324369,3.375443,CHARGE
25.245513200759888,0.32437195,0.324372,3.37513,CHARGE
26.3259060382843,0.324374863,0.324375,3.374818,CHARGE
27.405822038650513,0.324377777,0.324378,3.374515,CHARGE
28.48579740524292,0.324380691,0.324381,3.374222,CHARGE
29.565641403198242,0.324383606,0.324384,3.37393,CHARGE
30.645874500274658,0.235472012,0.235472,3.373638,CHARGE
31.72580623626709,0.235473544,0.235474,3.37336,CHARGE
32.8058135509491,0.235475076,0.235475,3.373087,CHARGE
33.88620567321777,0.235476608,0.235477,3.372812,CHARGE
34.96586465835571,0.23547814,0.235478,3.372539,CHARGE
36.04583716392517,0.235479673,0.23548,3.372275,CHARGE
37.12591004371643,0.235481205,0.235481,3.372003,CHARGE
38.205822706222534,0.235482737,0.235483,3.371735,CHARGE
39.28603434562683,0.20886992,0.20887,3.371475,CHARGE
40.36575484275818,0.208871125,0.208871,3.37122,CHARGE
41.44548487663269,0.20887233,0.208872,3.370975,CHARGE
42.526487588882446,0.986626925,0.986627,3.370739,CHARGE
43.60592246055603,0.359390626,0.359391,3.3705,CHARGE
44.68594574928284,0.35518304,0.355183,3.37027,CHARGE
45.76612114906311,0.32028353,0.320284,3.370047,CHARGE
46.84590744972229,0.320286372,0.320286,3.369826,CHARGE
47.925822257995605,0.320289213,0.320289,3.369612,CHARGE
49.00598692893982,0.661823153,0.661823,3.369406,CHARGE
50.0860481262207,0.661835396,0.661835,3.369197,CHARGE
51.16643929481506,0.66184764,0.661848,3.368989,CHARGE
52.24614119529724,0.661859885,0.66186,3.368792,CHARGE
53.32615399360657,0.661872131,0.661872,3.368591,CHARGE
